Month,Count,Direction,CLPR,Visa,Citizenship
2020-05-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-05-01,0,Arrivals,Philippines,Other,Non-New Zealand
2020-05-01,7,Arrivals,Philippines,Residence,Non-New Zealand
2020-05-01,0,Arrivals,Philippines,Student,Non-New Zealand
2020-05-01,12,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-05-01,1,Arrivals,Philippines,Visitor,Non-New Zealand
2020-05-01,3,Arrivals,Philippines,Work,Non-New Zealand
2020-06-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-06-01,0,Arrivals,Philippines,Other,Non-New Zealand
2020-06-01,0,Arrivals,Philippines,Residence,Non-New Zealand
2020-06-01,0,Arrivals,Philippines,Student,Non-New Zealand
2020-06-01,2,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-06-01,2,Arrivals,Philippines,Visitor,Non-New Zealand
2020-06-01,0,Arrivals,Philippines,Work,Non-New Zealand
2020-07-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-07-01,0,Arrivals,Philippines,Other,Non-New Zealand
2020-07-01,15,Arrivals,Philippines,Residence,Non-New Zealand
2020-07-01,0,Arrivals,Philippines,Student,Non-New Zealand
2020-07-01,56,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-07-01,32,Arrivals,Philippines,Visitor,Non-New Zealand
2020-07-01,9,Arrivals,Philippines,Work,Non-New Zealand
2020-08-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-08-01,0,Arrivals,Philippines,Other,Non-New Zealand
2020-08-01,38,Arrivals,Philippines,Residence,Non-New Zealand
2020-08-01,1,Arrivals,Philippines,Student,Non-New Zealand
2020-08-01,67,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-08-01,26,Arrivals,Philippines,Visitor,Non-New Zealand
2020-08-01,2,Arrivals,Philippines,Work,Non-New Zealand
2020-09-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-09-01,1,Arrivals,Philippines,Other,Non-New Zealand
2020-09-01,24,Arrivals,Philippines,Residence,Non-New Zealand
2020-09-01,1,Arrivals,Philippines,Student,Non-New Zealand
2020-09-01,41,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-09-01,14,Arrivals,Philippines,Visitor,Non-New Zealand
2020-09-01,1,Arrivals,Philippines,Work,Non-New Zealand
2020-10-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-10-01,1,Arrivals,Philippines,Other,Non-New Zealand
2020-10-01,57,Arrivals,Philippines,Residence,Non-New Zealand
2020-10-01,5,Arrivals,Philippines,Student,Non-New Zealand
2020-10-01,132,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-10-01,63,Arrivals,Philippines,Visitor,Non-New Zealand
2020-10-01,6,Arrivals,Philippines,Work,Non-New Zealand
2020-11-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-11-01,0,Arrivals,Philippines,Other,Non-New Zealand
2020-11-01,65,Arrivals,Philippines,Residence,Non-New Zealand
2020-11-01,2,Arrivals,Philippines,Student,Non-New Zealand
2020-11-01,97,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-11-01,29,Arrivals,Philippines,Visitor,Non-New Zealand
2020-11-01,1,Arrivals,Philippines,Work,Non-New Zealand
2020-12-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2020-12-01,2,Arrivals,Philippines,Other,Non-New Zealand
2020-12-01,16,Arrivals,Philippines,Residence,Non-New Zealand
2020-12-01,3,Arrivals,Philippines,Student,Non-New Zealand
2020-12-01,40,Arrivals,Philippines,TOTAL,Non-New Zealand
2020-12-01,16,Arrivals,Philippines,Visitor,Non-New Zealand
2020-12-01,3,Arrivals,Philippines,Work,Non-New Zealand
2021-01-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-01-01,8,Arrivals,Philippines,Other,Non-New Zealand
2021-01-01,27,Arrivals,Philippines,Residence,Non-New Zealand
2021-01-01,0,Arrivals,Philippines,Student,Non-New Zealand
2021-01-01,78,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-01-01,40,Arrivals,Philippines,Visitor,Non-New Zealand
2021-01-01,3,Arrivals,Philippines,Work,Non-New Zealand
2021-02-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-02-01,0,Arrivals,Philippines,Other,Non-New Zealand
2021-02-01,31,Arrivals,Philippines,Residence,Non-New Zealand
2021-02-01,2,Arrivals,Philippines,Student,Non-New Zealand
2021-02-01,94,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-02-01,55,Arrivals,Philippines,Visitor,Non-New Zealand
2021-02-01,6,Arrivals,Philippines,Work,Non-New Zealand
2021-03-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-03-01,1,Arrivals,Philippines,Other,Non-New Zealand
2021-03-01,42,Arrivals,Philippines,Residence,Non-New Zealand
2021-03-01,3,Arrivals,Philippines,Student,Non-New Zealand
2021-03-01,105,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-03-01,35,Arrivals,Philippines,Visitor,Non-New Zealand
2021-03-01,24,Arrivals,Philippines,Work,Non-New Zealand
2021-04-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-04-01,1,Arrivals,Philippines,Other,Non-New Zealand
2021-04-01,44,Arrivals,Philippines,Residence,Non-New Zealand
2021-04-01,4,Arrivals,Philippines,Student,Non-New Zealand
2021-04-01,149,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-04-01,85,Arrivals,Philippines,Visitor,Non-New Zealand
2021-04-01,15,Arrivals,Philippines,Work,Non-New Zealand
2021-05-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-05-01,1,Arrivals,Philippines,Other,Non-New Zealand
2021-05-01,71,Arrivals,Philippines,Residence,Non-New Zealand
2021-05-01,0,Arrivals,Philippines,Student,Non-New Zealand
2021-05-01,112,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-05-01,32,Arrivals,Philippines,Visitor,Non-New Zealand
2021-05-01,7,Arrivals,Philippines,Work,Non-New Zealand
2021-06-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-06-01,0,Arrivals,Philippines,Other,Non-New Zealand
2021-06-01,73,Arrivals,Philippines,Residence,Non-New Zealand
2021-06-01,9,Arrivals,Philippines,Student,Non-New Zealand
2021-06-01,174,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-06-01,73,Arrivals,Philippines,Visitor,Non-New Zealand
2021-06-01,19,Arrivals,Philippines,Work,Non-New Zealand
2021-07-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-07-01,1,Arrivals,Philippines,Other,Non-New Zealand
2021-07-01,91,Arrivals,Philippines,Residence,Non-New Zealand
2021-07-01,8,Arrivals,Philippines,Student,Non-New Zealand
2021-07-01,167,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-07-01,60,Arrivals,Philippines,Visitor,Non-New Zealand
2021-07-01,7,Arrivals,Philippines,Work,Non-New Zealand
2021-08-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-08-01,2,Arrivals,Philippines,Other,Non-New Zealand
2021-08-01,29,Arrivals,Philippines,Residence,Non-New Zealand
2021-08-01,29,Arrivals,Philippines,Student,Non-New Zealand
2021-08-01,142,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-08-01,51,Arrivals,Philippines,Visitor,Non-New Zealand
2021-08-01,31,Arrivals,Philippines,Work,Non-New Zealand
2021-09-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-09-01,0,Arrivals,Philippines,Other,Non-New Zealand
2021-09-01,10,Arrivals,Philippines,Residence,Non-New Zealand
2021-09-01,11,Arrivals,Philippines,Student,Non-New Zealand
2021-09-01,84,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-09-01,50,Arrivals,Philippines,Visitor,Non-New Zealand
2021-09-01,13,Arrivals,Philippines,Work,Non-New Zealand
2021-10-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-10-01,7,Arrivals,Philippines,Other,Non-New Zealand
2021-10-01,39,Arrivals,Philippines,Residence,Non-New Zealand
2021-10-01,28,Arrivals,Philippines,Student,Non-New Zealand
2021-10-01,151,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-10-01,55,Arrivals,Philippines,Visitor,Non-New Zealand
2021-10-01,22,Arrivals,Philippines,Work,Non-New Zealand
2021-11-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-11-01,0,Arrivals,Philippines,Other,Non-New Zealand
2021-11-01,28,Arrivals,Philippines,Residence,Non-New Zealand
2021-11-01,15,Arrivals,Philippines,Student,Non-New Zealand
2021-11-01,132,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-11-01,65,Arrivals,Philippines,Visitor,Non-New Zealand
2021-11-01,24,Arrivals,Philippines,Work,Non-New Zealand
2021-12-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2021-12-01,0,Arrivals,Philippines,Other,Non-New Zealand
2021-12-01,22,Arrivals,Philippines,Residence,Non-New Zealand
2021-12-01,12,Arrivals,Philippines,Student,Non-New Zealand
2021-12-01,157,Arrivals,Philippines,TOTAL,Non-New Zealand
2021-12-01,97,Arrivals,Philippines,Visitor,Non-New Zealand
2021-12-01,26,Arrivals,Philippines,Work,Non-New Zealand
2022-01-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-01-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-01-01,21,Arrivals,Philippines,Residence,Non-New Zealand
2022-01-01,9,Arrivals,Philippines,Student,Non-New Zealand
2022-01-01,63,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-01-01,23,Arrivals,Philippines,Visitor,Non-New Zealand
2022-01-01,10,Arrivals,Philippines,Work,Non-New Zealand
2022-02-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-02-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-02-01,20,Arrivals,Philippines,Residence,Non-New Zealand
2022-02-01,7,Arrivals,Philippines,Student,Non-New Zealand
2022-02-01,89,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-02-01,52,Arrivals,Philippines,Visitor,Non-New Zealand
2022-02-01,10,Arrivals,Philippines,Work,Non-New Zealand
2022-03-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-03-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-03-01,145,Arrivals,Philippines,Residence,Non-New Zealand
2022-03-01,11,Arrivals,Philippines,Student,Non-New Zealand
2022-03-01,268,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-03-01,96,Arrivals,Philippines,Visitor,Non-New Zealand
2022-03-01,16,Arrivals,Philippines,Work,Non-New Zealand
2022-04-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-04-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-04-01,184,Arrivals,Philippines,Residence,Non-New Zealand
2022-04-01,24,Arrivals,Philippines,Student,Non-New Zealand
2022-04-01,321,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-04-01,65,Arrivals,Philippines,Visitor,Non-New Zealand
2022-04-01,47,Arrivals,Philippines,Work,Non-New Zealand
2022-05-01,2,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-05-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-05-01,220,Arrivals,Philippines,Residence,Non-New Zealand
2022-05-01,13,Arrivals,Philippines,Student,Non-New Zealand
2022-05-01,432,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-05-01,145,Arrivals,Philippines,Visitor,Non-New Zealand
2022-05-01,52,Arrivals,Philippines,Work,Non-New Zealand
2022-06-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-06-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-06-01,311,Arrivals,Philippines,Residence,Non-New Zealand
2022-06-01,13,Arrivals,Philippines,Student,Non-New Zealand
2022-06-01,575,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-06-01,217,Arrivals,Philippines,Visitor,Non-New Zealand
2022-06-01,33,Arrivals,Philippines,Work,Non-New Zealand
2022-07-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-07-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-07-01,270,Arrivals,Philippines,Residence,Non-New Zealand
2022-07-01,103,Arrivals,Philippines,Student,Non-New Zealand
2022-07-01,822,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-07-01,403,Arrivals,Philippines,Visitor,Non-New Zealand
2022-07-01,46,Arrivals,Philippines,Work,Non-New Zealand
2022-08-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-08-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-08-01,426,Arrivals,Philippines,Residence,Non-New Zealand
2022-08-01,44,Arrivals,Philippines,Student,Non-New Zealand
2022-08-01,908,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-08-01,377,Arrivals,Philippines,Visitor,Non-New Zealand
2022-08-01,60,Arrivals,Philippines,Work,Non-New Zealand
2022-09-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-09-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-09-01,510,Arrivals,Philippines,Residence,Non-New Zealand
2022-09-01,92,Arrivals,Philippines,Student,Non-New Zealand
2022-09-01,1102,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-09-01,270,Arrivals,Philippines,Visitor,Non-New Zealand
2022-09-01,230,Arrivals,Philippines,Work,Non-New Zealand
2022-10-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-10-01,0,Arrivals,Philippines,Other,Non-New Zealand
2022-10-01,447,Arrivals,Philippines,Residence,Non-New Zealand
2022-10-01,113,Arrivals,Philippines,Student,Non-New Zealand
2022-10-01,1213,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-10-01,327,Arrivals,Philippines,Visitor,Non-New Zealand
2022-10-01,326,Arrivals,Philippines,Work,Non-New Zealand
2022-11-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-11-01,5,Arrivals,Philippines,Other,Non-New Zealand
2022-11-01,774,Arrivals,Philippines,Residence,Non-New Zealand
2022-11-01,96,Arrivals,Philippines,Student,Non-New Zealand
2022-11-01,2488,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-11-01,678,Arrivals,Philippines,Visitor,Non-New Zealand
2022-11-01,935,Arrivals,Philippines,Work,Non-New Zealand
2022-12-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2022-12-01,3,Arrivals,Philippines,Other,Non-New Zealand
2022-12-01,549,Arrivals,Philippines,Residence,Non-New Zealand
2022-12-01,113,Arrivals,Philippines,Student,Non-New Zealand
2022-12-01,1874,Arrivals,Philippines,TOTAL,Non-New Zealand
2022-12-01,619,Arrivals,Philippines,Visitor,Non-New Zealand
2022-12-01,589,Arrivals,Philippines,Work,Non-New Zealand
2023-01-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-01-01,0,Arrivals,Philippines,Other,Non-New Zealand
2023-01-01,458,Arrivals,Philippines,Residence,Non-New Zealand
2023-01-01,147,Arrivals,Philippines,Student,Non-New Zealand
2023-01-01,1741,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-01-01,281,Arrivals,Philippines,Visitor,Non-New Zealand
2023-01-01,855,Arrivals,Philippines,Work,Non-New Zealand
2023-02-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-02-01,0,Arrivals,Philippines,Other,Non-New Zealand
2023-02-01,876,Arrivals,Philippines,Residence,Non-New Zealand
2023-02-01,218,Arrivals,Philippines,Student,Non-New Zealand
2023-02-01,2854,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-02-01,457,Arrivals,Philippines,Visitor,Non-New Zealand
2023-02-01,1303,Arrivals,Philippines,Work,Non-New Zealand
2023-03-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-03-01,0,Arrivals,Philippines,Other,Non-New Zealand
2023-03-01,1692,Arrivals,Philippines,Residence,Non-New Zealand
2023-03-01,184,Arrivals,Philippines,Student,Non-New Zealand
2023-03-01,4358,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-03-01,738,Arrivals,Philippines,Visitor,Non-New Zealand
2023-03-01,1744,Arrivals,Philippines,Work,Non-New Zealand
2023-04-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-04-01,0,Arrivals,Philippines,Other,Non-New Zealand
2023-04-01,880,Arrivals,Philippines,Residence,Non-New Zealand
2023-04-01,140,Arrivals,Philippines,Student,Non-New Zealand
2023-04-01,2461,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-04-01,429,Arrivals,Philippines,Visitor,Non-New Zealand
2023-04-01,1012,Arrivals,Philippines,Work,Non-New Zealand
2023-05-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-05-01,1,Arrivals,Philippines,Other,Non-New Zealand
2023-05-01,1156,Arrivals,Philippines,Residence,Non-New Zealand
2023-05-01,142,Arrivals,Philippines,Student,Non-New Zealand
2023-05-01,2849,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-05-01,527,Arrivals,Philippines,Visitor,Non-New Zealand
2023-05-01,1023,Arrivals,Philippines,Work,Non-New Zealand
2023-06-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-06-01,5,Arrivals,Philippines,Other,Non-New Zealand
2023-06-01,1295,Arrivals,Philippines,Residence,Non-New Zealand
2023-06-01,195,Arrivals,Philippines,Student,Non-New Zealand
2023-06-01,2939,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-06-01,553,Arrivals,Philippines,Visitor,Non-New Zealand
2023-06-01,891,Arrivals,Philippines,Work,Non-New Zealand
2023-07-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-07-01,1,Arrivals,Philippines,Other,Non-New Zealand
2023-07-01,1119,Arrivals,Philippines,Residence,Non-New Zealand
2023-07-01,191,Arrivals,Philippines,Student,Non-New Zealand
2023-07-01,2463,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-07-01,428,Arrivals,Philippines,Visitor,Non-New Zealand
2023-07-01,724,Arrivals,Philippines,Work,Non-New Zealand
2023-08-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-08-01,0,Arrivals,Philippines,Other,Non-New Zealand
2023-08-01,1531,Arrivals,Philippines,Residence,Non-New Zealand
2023-08-01,300,Arrivals,Philippines,Student,Non-New Zealand
2023-08-01,3442,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-08-01,609,Arrivals,Philippines,Visitor,Non-New Zealand
2023-08-01,1002,Arrivals,Philippines,Work,Non-New Zealand
2023-09-01,4,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-09-01,0,Arrivals,Philippines,Other,Non-New Zealand
2023-09-01,838,Arrivals,Philippines,Residence,Non-New Zealand
2023-09-01,286,Arrivals,Philippines,Student,Non-New Zealand
2023-09-01,2345,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-09-01,473,Arrivals,Philippines,Visitor,Non-New Zealand
2023-09-01,744,Arrivals,Philippines,Work,Non-New Zealand
2023-10-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-10-01,1,Arrivals,Philippines,Other,Non-New Zealand
2023-10-01,505,Arrivals,Philippines,Residence,Non-New Zealand
2023-10-01,160,Arrivals,Philippines,Student,Non-New Zealand
2023-10-01,1707,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-10-01,401,Arrivals,Philippines,Visitor,Non-New Zealand
2023-10-01,640,Arrivals,Philippines,Work,Non-New Zealand
2023-11-01,3,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-11-01,5,Arrivals,Philippines,Other,Non-New Zealand
2023-11-01,577,Arrivals,Philippines,Residence,Non-New Zealand
2023-11-01,177,Arrivals,Philippines,Student,Non-New Zealand
2023-11-01,1739,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-11-01,463,Arrivals,Philippines,Visitor,Non-New Zealand
2023-11-01,514,Arrivals,Philippines,Work,Non-New Zealand
2023-12-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2023-12-01,2,Arrivals,Philippines,Other,Non-New Zealand
2023-12-01,367,Arrivals,Philippines,Residence,Non-New Zealand
2023-12-01,203,Arrivals,Philippines,Student,Non-New Zealand
2023-12-01,1314,Arrivals,Philippines,TOTAL,Non-New Zealand
2023-12-01,421,Arrivals,Philippines,Visitor,Non-New Zealand
2023-12-01,320,Arrivals,Philippines,Work,Non-New Zealand
2024-01-01,3,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-01-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-01-01,427,Arrivals,Philippines,Residence,Non-New Zealand
2024-01-01,151,Arrivals,Philippines,Student,Non-New Zealand
2024-01-01,1283,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-01-01,255,Arrivals,Philippines,Visitor,Non-New Zealand
2024-01-01,447,Arrivals,Philippines,Work,Non-New Zealand
2024-02-01,2,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-02-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-02-01,367,Arrivals,Philippines,Residence,Non-New Zealand
2024-02-01,207,Arrivals,Philippines,Student,Non-New Zealand
2024-02-01,1400,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-02-01,357,Arrivals,Philippines,Visitor,Non-New Zealand
2024-02-01,467,Arrivals,Philippines,Work,Non-New Zealand
2024-03-01,4,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-03-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-03-01,326,Arrivals,Philippines,Residence,Non-New Zealand
2024-03-01,147,Arrivals,Philippines,Student,Non-New Zealand
2024-03-01,1215,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-03-01,320,Arrivals,Philippines,Visitor,Non-New Zealand
2024-03-01,418,Arrivals,Philippines,Work,Non-New Zealand
2024-04-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-04-01,2,Arrivals,Philippines,Other,Non-New Zealand
2024-04-01,207,Arrivals,Philippines,Residence,Non-New Zealand
2024-04-01,132,Arrivals,Philippines,Student,Non-New Zealand
2024-04-01,914,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-04-01,259,Arrivals,Philippines,Visitor,Non-New Zealand
2024-04-01,314,Arrivals,Philippines,Work,Non-New Zealand
2024-05-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-05-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-05-01,185,Arrivals,Philippines,Residence,Non-New Zealand
2024-05-01,148,Arrivals,Philippines,Student,Non-New Zealand
2024-05-01,934,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-05-01,300,Arrivals,Philippines,Visitor,Non-New Zealand
2024-05-01,300,Arrivals,Philippines,Work,Non-New Zealand
2024-06-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-06-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-06-01,315,Arrivals,Philippines,Residence,Non-New Zealand
2024-06-01,302,Arrivals,Philippines,Student,Non-New Zealand
2024-06-01,1274,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-06-01,291,Arrivals,Philippines,Visitor,Non-New Zealand
2024-06-01,366,Arrivals,Philippines,Work,Non-New Zealand
2024-07-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-07-01,2,Arrivals,Philippines,Other,Non-New Zealand
2024-07-01,266,Arrivals,Philippines,Residence,Non-New Zealand
2024-07-01,258,Arrivals,Philippines,Student,Non-New Zealand
2024-07-01,998,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-07-01,230,Arrivals,Philippines,Visitor,Non-New Zealand
2024-07-01,241,Arrivals,Philippines,Work,Non-New Zealand
2024-08-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-08-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-08-01,174,Arrivals,Philippines,Residence,Non-New Zealand
2024-08-01,213,Arrivals,Philippines,Student,Non-New Zealand
2024-08-01,932,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-08-01,289,Arrivals,Philippines,Visitor,Non-New Zealand
2024-08-01,256,Arrivals,Philippines,Work,Non-New Zealand
2024-09-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-09-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-09-01,154,Arrivals,Philippines,Residence,Non-New Zealand
2024-09-01,190,Arrivals,Philippines,Student,Non-New Zealand
2024-09-01,736,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-09-01,184,Arrivals,Philippines,Visitor,Non-New Zealand
2024-09-01,208,Arrivals,Philippines,Work,Non-New Zealand
2024-10-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-10-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-10-01,176,Arrivals,Philippines,Residence,Non-New Zealand
2024-10-01,163,Arrivals,Philippines,Student,Non-New Zealand
2024-10-01,736,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-10-01,222,Arrivals,Philippines,Visitor,Non-New Zealand
2024-10-01,174,Arrivals,Philippines,Work,Non-New Zealand
2024-11-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-11-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-11-01,147,Arrivals,Philippines,Residence,Non-New Zealand
2024-11-01,124,Arrivals,Philippines,Student,Non-New Zealand
2024-11-01,672,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-11-01,234,Arrivals,Philippines,Visitor,Non-New Zealand
2024-11-01,167,Arrivals,Philippines,Work,Non-New Zealand
2024-12-01,2,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2024-12-01,0,Arrivals,Philippines,Other,Non-New Zealand
2024-12-01,130,Arrivals,Philippines,Residence,Non-New Zealand
2024-12-01,163,Arrivals,Philippines,Student,Non-New Zealand
2024-12-01,701,Arrivals,Philippines,TOTAL,Non-New Zealand
2024-12-01,252,Arrivals,Philippines,Visitor,Non-New Zealand
2024-12-01,154,Arrivals,Philippines,Work,Non-New Zealand
2025-01-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-01-01,1,Arrivals,Philippines,Other,Non-New Zealand
2025-01-01,111,Arrivals,Philippines,Residence,Non-New Zealand
2025-01-01,154,Arrivals,Philippines,Student,Non-New Zealand
2025-01-01,549,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-01-01,154,Arrivals,Philippines,Visitor,Non-New Zealand
2025-01-01,129,Arrivals,Philippines,Work,Non-New Zealand
2025-02-01,2,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-02-01,1,Arrivals,Philippines,Other,Non-New Zealand
2025-02-01,193,Arrivals,Philippines,Residence,Non-New Zealand
2025-02-01,211,Arrivals,Philippines,Student,Non-New Zealand
2025-02-01,811,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-02-01,202,Arrivals,Philippines,Visitor,Non-New Zealand
2025-02-01,202,Arrivals,Philippines,Work,Non-New Zealand
