Month,Count,Direction,CLPR,Visa,Citizenship
2017-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2017-11-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2017-11-01,208,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2017-11-01,203,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2017-11-01,915,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2017-11-01,315,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2017-11-01,183,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2017-12-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2017-12-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2017-12-01,177,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2017-12-01,85,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2017-12-01,704,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2017-12-01,308,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2017-12-01,129,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-01-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-01-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-01-01,177,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-01-01,680,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-01-01,1576,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-01-01,501,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-01-01,213,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-02-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-02-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-02-01,93,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-02-01,541,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-02-01,1058,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-02-01,284,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-02-01,133,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-03-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-03-01,17,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-03-01,205,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-03-01,270,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-03-01,1169,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-03-01,435,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-03-01,242,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-04-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-04-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-04-01,106,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-04-01,216,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-04-01,728,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-04-01,251,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-04-01,152,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-05-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-05-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-05-01,151,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-05-01,91,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-05-01,750,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-05-01,301,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-05-01,202,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-06-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-06-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-06-01,149,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-06-01,338,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-06-01,1083,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-06-01,358,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-06-01,233,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-07-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-07-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-07-01,156,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-07-01,907,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-07-01,1805,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-07-01,522,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-07-01,216,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-08-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-08-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-08-01,147,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-08-01,314,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-08-01,1298,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-08-01,504,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-08-01,327,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-09-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-09-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-09-01,167,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-09-01,351,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-09-01,1367,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-09-01,505,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-09-01,337,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-10-01,3,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-10-01,10,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-10-01,149,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-10-01,273,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-10-01,1081,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-10-01,402,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-10-01,244,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-11-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-11-01,173,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-11-01,174,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-11-01,857,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-11-01,321,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-11-01,186,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2018-12-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2018-12-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2018-12-01,168,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2018-12-01,71,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2018-12-01,720,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2018-12-01,345,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2018-12-01,133,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-01-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-01-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-01-01,191,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-01-01,473,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-01-01,1228,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-01-01,423,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-01-01,131,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-02-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-02-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-02-01,144,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-02-01,443,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-02-01,1079,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-02-01,346,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-02-01,142,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-03-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-03-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-03-01,226,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-03-01,205,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-03-01,948,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-03-01,318,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-03-01,191,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-04-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-04-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-04-01,152,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-04-01,151,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-04-01,657,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-04-01,253,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-04-01,99,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-05-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-05-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-05-01,196,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-05-01,100,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-05-01,797,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-05-01,345,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-05-01,155,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-06-01,5,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-06-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-06-01,231,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-06-01,242,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-06-01,1023,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-06-01,405,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-06-01,137,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-07-01,4,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-07-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-07-01,188,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-07-01,680,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-07-01,1516,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-07-01,500,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-07-01,136,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-08-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-08-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-08-01,250,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-08-01,250,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-08-01,1200,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-08-01,484,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-08-01,212,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-09-01,8,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-09-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-09-01,273,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-09-01,340,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-09-01,1215,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-09-01,433,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-09-01,159,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-10-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-10-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-10-01,282,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-10-01,279,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-10-01,1220,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-10-01,475,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-10-01,181,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-11-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-11-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-11-01,324,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-11-01,151,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-11-01,1220,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-11-01,509,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-11-01,230,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2019-12-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2019-12-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2019-12-01,291,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2019-12-01,93,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2019-12-01,1335,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2019-12-01,743,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2019-12-01,200,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-01-01,4,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-01-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-01-01,268,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-01-01,576,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-01-01,1712,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-01-01,718,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-01-01,138,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-02-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-02-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-02-01,244,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-02-01,76,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-02-01,502,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-02-01,150,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-02-01,27,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-03-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-03-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-03-01,130,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-03-01,113,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-03-01,330,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-03-01,59,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-03-01,22,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-04-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-04-01,0,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-04-01,14,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-04-01,0,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-04-01,15,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-04-01,1,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-04-01,0,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-05-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-05-01,0,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-05-01,69,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-05-01,2,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-05-01,85,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-05-01,8,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-05-01,6,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-06-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-06-01,0,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-06-01,120,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-06-01,2,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-06-01,145,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-06-01,13,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-06-01,9,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-07-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-07-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-07-01,107,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-07-01,1,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-07-01,120,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-07-01,10,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-07-01,1,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-08-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-08-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-08-01,186,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-08-01,4,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-08-01,223,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-08-01,23,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-08-01,8,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-09-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-09-01,0,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-09-01,72,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-09-01,1,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-09-01,97,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-09-01,16,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-09-01,7,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-10-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-10-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-10-01,130,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-10-01,0,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-10-01,145,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-10-01,11,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-10-01,3,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-11-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-11-01,126,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-11-01,3,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-11-01,157,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-11-01,17,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-11-01,5,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2020-12-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2020-12-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2020-12-01,120,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2020-12-01,3,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2020-12-01,160,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2020-12-01,24,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2020-12-01,12,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-01-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-01-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-01-01,111,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-01-01,9,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-01-01,158,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-01-01,15,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-01-01,20,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-02-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-02-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-02-01,89,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-02-01,14,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-02-01,186,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-02-01,20,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-02-01,59,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-03-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-03-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-03-01,152,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-03-01,33,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-03-01,290,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-03-01,41,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-03-01,59,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-04-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-04-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-04-01,109,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-04-01,17,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-04-01,174,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-04-01,20,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-04-01,26,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-05-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-05-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-05-01,177,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-05-01,39,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-05-01,278,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-05-01,38,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-05-01,17,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-06-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-06-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-06-01,154,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-06-01,257,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-06-01,472,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-06-01,32,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-06-01,21,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-07-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-07-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-07-01,179,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-07-01,115,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-07-01,342,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-07-01,21,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-07-01,20,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-08-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-08-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-08-01,121,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-08-01,49,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-08-01,210,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-08-01,16,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-08-01,18,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-09-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-09-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-09-01,97,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-09-01,29,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-09-01,158,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-09-01,23,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-09-01,8,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-10-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-10-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-10-01,105,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-10-01,21,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-10-01,154,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-10-01,11,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-10-01,9,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-11-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-11-01,68,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-11-01,15,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-11-01,116,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-11-01,18,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-11-01,13,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2021-12-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2021-12-01,10,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2021-12-01,118,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2021-12-01,32,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2021-12-01,195,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2021-12-01,18,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2021-12-01,16,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-01-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-01-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-01-01,49,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-01-01,16,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-01-01,93,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
